# column 1: total pressure [Pa]
# column 2: pure component isotherm value
# column 3: mixture component isotherm value
# column 4: gas-phase mol-fraction y_i
# column 5: adsorbed phase mol-fraction x_i
# column 6: hypothetical pressure p_i^*
# column 7: reduced grand potential psi_i
0.1 0.005250479664044 0.0023576910249876 0.5 0.69377840362369 0.072069121406553 0.0028239604056065
0.10652486203329 0.0056767038456926 0.0025394814443897 0.5 0.6949401289701 0.076643193846903 0.0030478718497767
0.11347546231212 0.0061372840756885 0.0027439989175937 0.5 0.69617259209593 0.081499518654197 0.0032890928329465
0.12087957966963 0.0066349484712667 0.002966045747068 0.5 0.69741050557736 0.086663147961588 0.003549336387354
0.1287668054695 0.0071726348439877 0.0032061244619743 0.5 0.69864634766763 0.092154496977892 0.0038301443551441
0.13716866187107 0.0077535056464421 0.0034655547698635 0.5 0.69987916351096 0.097994531786716 0.0041331416894942
0.14611872781107 0.0083809637843536 0.0037458620639436 0.5 0.70110879857785 0.10420545863029 0.0044600751389882
0.15565277320555 0.0090586693087154 0.0040487039604587 0.5 0.7023351944156 0.11081088805116 0.0048128267792689
0.16580890190821 0.0097905569956523 0.004375868281047 0.5 0.70355830231044 0.11783593581634 0.005193424847969
0.17662770399664 0.010580854813406 0.0047292810048493 0.5 0.70477807255332 0.12530732075471 0.0056040548717986
0.188152417995 0.011434103266303 0.0051110160584765 0.5 0.70599445295551 0.13325346764931 0.0060470715192968
0.20042910368148 0.012355175595243 0.0055233058823717 0.5 0.70720738848594 0.1417046165981 0.0065250112773883
0.21350682617127 0.013349298804295 0.0059685526479917 0.5 0.708416821034 0.15069293940511 0.0070406060067316
0.22743785201061 0.014422075475782 0.0064493401214953 0.5 0.70962268917583 0.16025266347864 0.0075967974260228
0.24227785806579 0.015579506336821 0.0069684461820611 0.5 0.71082492792933 0.17042020372834 0.0081967525753442
0.25808615404181 0.016828013558403 0.0075288560001782 0.5 0.71202346849697 0.18123430298344 0.0088438803088668
0.27492591952007 0.018174464822781 0.0081337758757211 0.5 0.71321823799885 0.19273618148875 0.0095418488670422
0.29286445646252 0.019626198322946 0.0087866477291854 0.5 0.71440915920046 0.20496969607045 0.010294604577753
0.31197345819126 0.021191049129373 0.0094911642328747 0.5 0.71559615024462 0.2179815096019 0.011106391734678
0.33232929591874 0.022877377908069 0.010251284563314 0.5 0.71677912440384 0.2318212714378 0.011981773699428
0.35401332397366 0.024694104054795 0.011071250754151 0.5 0.7179579898826 0.24654180952255 0.012925655272086
0.37711220494242 0.026650747405117 0.011955604635072 0.5 0.71913264972129 0.26219933491309 0.01394330637308
0.40171825602563 0.028757486694838 0.012909205366098 0.5 0.72030300189228 0.278853659481 0.015040387079211
0.42792981799386 0.031025250561421 0.013937247635631 0.5 0.72146893974649 0.29656842756406 0.016222974060266
0.45585164821729 0.033465871134709 0.015045280718339 0.5 0.72263035308547 0.31541136230363 0.017497588474923
0.48559533933997 0.036092356373334 0.016239228848497 0.5 0.72378713033888 0.33545452729493 0.018871225414352
0.51727976527201 0.038919383115309 0.017525413874528 0.5 0.72493916268078 0.35677460392617 0.02035138504618
0.55103155628216 0.041964186080767 0.018910582143285 0.5 0.72608635153453 0.37945318426492 0.021946105742487
0.58698560508948 0.045248109406769 0.020401939430796 0.5 0.72722862198369 0.40357707833909 0.023663999733403
0.62528560597687 0.048799104002637 0.022007201246588 0.5 0.72836594645386 0.42923863273753 0.025514292324425
0.66608462908092 0.05265502532765 0.023734672344991 0.5 0.72949838620697 0.45653605386588 0.02750686665508
0.70954573215343 0.056865713126724 0.025593381079334 0.5 0.73062616358903 0.48557372259156 0.029652317722022
0.75584261223957 0.061487241842633 0.027593314805605 0.5 0.731749786942 0.51646247510249 0.031962022550422
0.80516029987705 0.066557722874836 0.029745835506531 0.5 0.73287026429874 0.54931980399525 0.034448238868093
0.85769589859089 0.072058298192684 0.032064397470702 0.5 0.73398946221218 0.5842698994655 0.037124253262434
0.91365937263918 0.077904045552205 0.034565707200722 0.5 0.73511068725322 0.62144340198149 0.040004610525299
0.97327438615815 0.084003006853319 0.037271320537367 0.5 0.73623956301375 0.66097669498642 0.043105459204014
1.0367791970604 0.090323915427701 0.040208976477605 0.5 0.73738515562957 0.70301062419353 0.046445009623681
1.1044276092585 0.096898528170005 0.043411134147226 0.5 0.73856085040028 0.74768897421241 0.050043940155685
1.1764899870202 0.10378343425016 0.046905972028392 0.5 0.73978343100956 0.79515837859106 0.05392524568073
1.2532543355088 0.11103185719348 0.050699735590458 0.5 0.74106768233071 0.84557346473888 0.058112820856364
1.335027451827 0.11868520518458 0.054765675355115 0.5 0.74241580832775 0.89911033470184 0.062628977601776
1.4221361511653 0.12677421660732 0.059061782104276 0.5 0.74380917293159 0.95598185859973 0.067492897860667
1.5149285729545 0.13532205472926 0.063564628912591 0.5 0.74521400402442 1.0164386100995 0.072721570964971
1.6137755722427 0.14434673159659 0.068282014721384 0.5 0.74659774333227 1.0807530471764 0.078331976640982
1.7190722018586 0.15386253183763 0.073240619448726 0.5 0.74793973485188 1.1492050239843 0.084342715086638
1.8312392912826 0.16388069850019 0.07847071368273 0.5 0.74923102359937 1.2220791942685 0.090774665233867
1.9507251285382 0.17440966660575 0.083998864213178 0.5 0.75046983992634 1.2996692370274 0.097650965118304
2.0780072518242 0.18545504185117 0.089846677590608 0.5 0.75165786142076 1.3822826570964 0.10499669125589
2.2135943580476 0.19701944458106 0.096031694563083 0.5 0.75279812947718 1.4702443267127 0.11283849828855
2.358028335887 0.20910228979065 0.1025684762764 0.5 0.75389405176685 1.5638990189408 0.1212043226387
2.5118864315096 0.22169954574899 0.10946933922295 0.5 0.7549489558561 1.6636134218247 0.13012315750001
2.6757835555986 0.23480349856266 0.11674472927658 0.5 0.75596590179512 1.7697779418653 0.13962487530411
2.850374740911 0.24840254187953 0.12440334195187 0.5 0.75694761441553 1.8828084576975 0.14974007320104
3.0363577601874 0.26248100652478 0.13245208617241 0.5 0.75789647064404 2.0031481065 0.16049992423645
3.2344759148768 0.27701904222788 0.14089595805417 0.5 0.75881451155899 2.1312691478656 0.17193602359099
3.4455210058227 0.29199256167329 0.14973786662602 0.5 0.75970346488769 2.2676749317788 0.1840802239023
3.6703364977808 0.30737325531657 0.15897843790341 0.5 0.76056477118629 2.4129019886472 0.19696445667148
3.9098208904187 0.32312868345727 0.16861581487121 0.5 0.76139961055888 2.5675222551984 0.21062053867022
4.1649313092674 0.33922244982393 0.17864546613253 0.5 0.76220892851471 2.7321454482195 0.22507996356391
4.4366873309786 0.35561445838296 0.18906001343795 0.5 0.76299346039948 2.9074215974641 0.24037367992956
4.7261750581736 0.37226125228229 0.19984908691461 0.5 0.76375375423141 3.0940437490417 0.25653185762655
5.0345514601715 0.38911643088522 0.21099921591236 0.5 0.76449019195214 3.29275085094 0.27358364514841
5.3630489969429 0.40613113787622 0.22249376259789 0.5 0.76520300917606 3.5043308328842 0.29155692117468
5.7129805447714 0.42325461058862 0.23431290454371 0.5 0.76589231354448 3.7296238934245 0.31047804405737
6.0857446433067 0.44043477817798 0.24643367146248 0.5 0.76655810178944 3.9695260079439 0.33037160340543
6.4828310849811 0.45761889420215 0.25883003988122 0.5 0.76720027559973 4.2249926721633 0.3512601782562
6.9058268691276 0.47475418770256 0.27147308793189 0.5 0.76781865636493 4.4970428967054 0.37316410652528
7.3564225445964 0.49178851610983 0.28433121059018 0.5 0.76841299885564 4.786763469353 0.39610127048781
7.8364189662175 0.50867100327509 0.29737039368828 0.5 0.76898300388104 5.095313502813 0.42008690295099
8.3477344921142 0.52535264665907 0.31055454294694 0.5 0.76952832994911 5.4239292870908 0.44513341852234
8.8924126506304 0.54178687915032 0.32384586222266 0.5 0.77004860394181 5.7739294669914 0.47125027396086
9.4726303075152 0.55793007303914 0.33720527325828 0.5 0.7705434308055 6.1467205668166 0.4984438610282
10.090706366005 0.57374197621752 0.35059286757256 0.5 0.77101240224866 6.5438028860334 0.52671743455099
10.749111034571 0.5891860735545 0.36396837982651 0.5 0.77145510443178 6.9667767915598 0.55607107759083
11.450475699383 0.60422986944638 0.37729167114478 0.5 0.77187112463048 7.417349434379 0.58650170472643
12.197603440923 0.61884509059968 0.39052321050571 0.5 0.77226005685055 7.8973419204588 0.61800310352217
12.993480236812 0.63300781102509 0.40362454246841 0.5 0.77262150637365 8.4086969684535 0.65056601332844
