0 0 0
0.060274 0.0208333 0
0.120548 0.0416667 2.94365e-62
0.180822 0.0625 5.06519e-45
0.241096 0.0833333 1.07422e-34
0.30137 0.104167 1.54446e-27
0.361644 0.125 2.71862e-22
0.421918 0.145833 2.32704e-18
0.482192 0.166667 2.09933e-15
0.542466 0.1875 3.21214e-13
0.60274 0.208333 1.14386e-11
0.663014 0.229167 1.19122e-10
0.723288 0.25 4.44914e-10
0.783562 0.270833 7.65902e-10
0.843836 0.291667 8.61794e-10
0.90411 0.3125 1.10962e-09
0.964384 0.333333 2.73623e-09
1.02466 0.354167 5.85987e-09
1.08493 0.375 1.13231e-08
1.14521 0.395833 2.03247e-08
1.20548 0.416667 3.44942e-08
1.26575 0.4375 5.59979e-08
1.32603 0.458333 8.76624e-08
1.3863 0.479167 1.33119e-07
1.44658 0.5 1.96968e-07
1.50685 0.520833 2.84966e-07
1.56712 0.541667 4.04239e-07
1.6274 0.5625 5.6352e-07
1.68767 0.583333 7.73413e-07
1.74795 0.604167 1.04669e-06
1.80822 0.625 1.39862e-06
1.86849 0.645833 1.84732e-06
1.92877 0.666667 2.41415e-06
1.98904 0.6875 3.12415e-06
2.04932 0.708333 4.00651e-06
2.10959 0.729167 5.09503e-06
2.16986 0.75 6.42873e-06
2.23014 0.770833 8.05237e-06
2.29041 0.791667 1.00171e-05
2.35068 0.8125 1.23811e-05
2.41096 0.833333 1.52104e-05
2.47123 0.854167 1.85794e-05
2.53151 0.875 2.25719e-05
2.59178 0.895833 2.72816e-05
2.65205 0.916667 3.28136e-05
2.71233 0.9375 3.92845e-05
2.7726 0.958333 4.68238e-05
2.83288 0.979167 5.55752e-05
2.89315 1 6.56968e-05
2.95342 1.02083 7.73629e-05
3.0137 1.04167 9.07648e-05
3.07397 1.0625 0.000106112
3.13425 1.08333 0.000123633
3.19452 1.10417 0.000143577
3.25479 1.125 0.000166216
3.31507 1.14583 0.000191843
3.37534 1.16667 0.000220776
3.43562 1.1875 0.000253359
3.49589 1.20833 0.000289963
3.55616 1.22917 0.000330986
3.61644 1.25 0.000376856
3.67671 1.27083 0.000428032
3.73699 1.29167 0.000485004
3.79726 1.3125 0.000548297
3.85753 1.33333 0.000618468
3.91781 1.35417 0.000696113
3.97808 1.375 0.000781864
4.03836 1.39583 0.000876388
4.09863 1.41667 0.000980398
4.1589 1.4375 0.00109464
4.21918 1.45833 0.00121991
4.27945 1.47917 0.00135704
4.33973 1.5 0.00150692
4.4 1.52083 0.00167045
4.46027 1.54167 0.00184862
4.52055 1.5625 0.00204244
4.58082 1.58333 0.00225298
4.6411 1.60417 0.00248134
4.70137 1.625 0.00272869
4.76164 1.64583 0.00299624
4.82192 1.66667 0.00328524
4.88219 1.6875 0.00359701
4.94247 1.70833 0.00393291
5.00274 1.72917 0.00429435
