0 0 0
0.153425 0.0833333 2.20422e-21
0.306849 0.166667 1.49924e-13
0.460274 0.25 1.7004e-11
0.613699 0.333333 9.92852e-11
0.767123 0.416667 2.10879e-10
0.920548 0.5 2.94198e-10
1.07397 0.583333 3.40088e-10
1.2274 0.666667 3.61801e-10
1.38082 0.75 3.71003e-10
1.53425 0.833333 3.74602e-10
1.68767 0.916667 3.76083e-10
1.8411 1 3.76163e-10
1.99452 1.08333 3.76086e-10
2.14795 1.16667 3.76324e-10
2.30137 1.25 3.76253e-10
2.45479 1.33333 3.76183e-10
2.60822 1.41667 3.76299e-10
2.76164 1.5 3.76246e-10
2.91507 1.58333 3.76386e-10
3.06849 1.66667 3.76389e-10
3.22192 1.75 3.76402e-10
3.37534 1.83333 3.75072e-10
3.52877 1.91667 3.75631e-10
3.68219 2 3.77463e-10
3.83562 2.08333 3.75806e-10
3.98904 2.16667 3.7223e-10
4.14247 2.25 3.81058e-10
4.29589 2.33333 3.81632e-10
4.44932 2.41667 4.47271e-10
4.60274 2.5 8.29797e-10
4.75616 2.58333 1.76734e-09
4.90959 2.66667 3.62227e-09
5.06301 2.75 7.29631e-09
5.21644 2.83333 1.45737e-08
5.36986 2.91667 2.89843e-08
5.52329 3 5.75095e-08
5.67671 3.08333 1.13956e-07
5.83014 3.16667 2.25624e-07
5.98356 3.25 4.46492e-07
6.13699 3.33333 8.83271e-07
6.29041 3.41667 1.74692e-06
6.44384 3.5 3.45448e-06
6.59726 3.58333 6.83031e-06
6.75068 3.66667 1.35039e-05
6.90411 3.75 2.66962e-05
7.05753 3.83333 5.27733e-05
7.21096 3.91667 0.000104317
7.36438 4 0.000206188
7.51781 4.08333 0.000407497
7.67123 4.16667 0.000805196
7.82466 4.25 0.00159045
7.97808 4.33333 0.00313927
8.13151 4.41667 0.00618764
8.28493 4.5 0.0121619
8.43836 4.58333 0.0237696
8.59178 4.66667 0.0459222
8.74521 4.75 0.0866477
8.89863 4.83333 0.156115
9.05205 4.91667 0.260096
9.20548 5 0.390161
9.3589 5.08333 0.525143
9.51233 5.16667 0.645526
9.66575 5.25 0.742434
9.81918 5.33333 0.81579
9.9726 5.41667 0.869425
10.126 5.5 0.907902
10.2795 5.58333 0.935219
10.4329 5.66667 0.954502
10.5863 5.75 0.968071
10.7397 5.83333 0.977602
10.8932 5.91667 0.984292
11.0466 6 0.988986
11.2 6.08333 0.992279
11.3534 6.16667 0.994589
11.5068 6.25 0.996211
11.6603 6.33333 0.997349
11.8137 6.41667 0.998149
11.9671 6.5 0.998711
12.1205 6.58333 0.999106
