0 0 1.1534
0.0931507 0.0208333 1.1534
0.186301 0.0416667 1.1534
0.279452 0.0625 1.1534
0.372603 0.0833333 1.1534
0.465753 0.104167 1.1534
0.558904 0.125 1.1534
0.652055 0.145833 1.1534
0.745205 0.166667 1.1534
0.838356 0.1875 1.1534
0.931507 0.208333 1.1534
1.02466 0.229167 1.1534
1.11781 0.25 1.1534
1.21096 0.270833 1.1534
1.30411 0.291667 1.1534
1.39726 0.3125 1.1534
1.49041 0.333333 1.15339
1.58356 0.354167 1.15339
1.67671 0.375 1.15338
1.76986 0.395833 1.15337
1.86301 0.416667 1.15337
1.95616 0.4375 1.15335
2.04932 0.458333 1.15334
2.14247 0.479167 1.15332
2.23562 0.5 1.1533
2.32877 0.520833 1.15328
2.42192 0.541667 1.15325
2.51507 0.5625 1.15321
2.60822 0.583333 1.15317
2.70137 0.604167 1.15312
2.79452 0.625 1.15307
2.88767 0.645833 1.15301
2.98082 0.666667 1.15294
3.07397 0.6875 1.15286
3.16712 0.708333 1.15277
3.26027 0.729167 1.15267
3.35342 0.75 1.15256
3.44658 0.770833 1.15243
3.53973 0.791667 1.15229
3.63288 0.8125 1.15214
3.72603 0.833333 1.15197
3.81918 0.854167 1.15179
3.91233 0.875 1.15158
4.00548 0.895833 1.15136
4.09863 0.916667 1.15112
4.19178 0.9375 1.15086
4.28493 0.958333 1.15057
4.37808 0.979167 1.15026
4.47123 1 1.14993
4.56438 1.02083 1.14958
4.65753 1.04167 1.14919
4.75068 1.0625 1.14878
4.84384 1.08333 1.14834
4.93699 1.10417 1.14788
5.03014 1.125 1.14738
5.12329 1.14583 1.14685
5.21644 1.16667 1.14629
5.30959 1.1875 1.1457
5.40274 1.20833 1.14507
5.49589 1.22917 1.14441
5.58904 1.25 1.14371
5.68219 1.27083 1.14298
5.77534 1.29167 1.14221
5.86849 1.3125 1.14141
5.96164 1.33333 1.14057
6.05479 1.35417 1.13969
6.14795 1.375 1.13877
6.2411 1.39583 1.13782
6.33425 1.41667 1.13682
6.4274 1.4375 1.13579
6.52055 1.45833 1.13473
6.6137 1.47917 1.13362
6.70685 1.5 1.13248
6.8 1.52083 1.1313
6.89315 1.54167 1.13008
6.9863 1.5625 1.12883
7.07945 1.58333 1.12754
7.1726 1.60417 1.12621
7.26575 1.625 1.12486
7.3589 1.64583 1.12347
7.45205 1.66667 1.12204
7.54521 1.6875 1.12059
7.63836 1.70833 1.1191
7.73151 1.72917 1.11759
7.82466 1.75 1.11605
7.91781 1.77083 1.11448
8.01096 1.79167 1.11289
8.10411 1.8125 1.11128
8.19726 1.83333 1.10964
8.29041 1.85417 1.10798
8.38356 1.875 1.1063
8.47671 1.89583 1.10461
8.56986 1.91667 1.1029
8.66301 1.9375 1.10118
8.75616 1.95833 1.09944
8.84932 1.97917 1.09769
8.94247 2 1.09594
9.03562 2.02083 1.09417
9.12877 2.04167 1.0924
9.22192 2.0625 1.09063
9.31507 2.08333 1.08886
9.40822 2.10417 1.08708
