# column 1: z  (column position)
# column 2: V  (velocity)
# column 3: Pt (total pressure)
# column 4: component 0 Q     (loading) 
# column 5: component 0 Qeq   (equilibrium loading)
# column 6: component 0 P     (partial pressure)
# column 7: component 0 Pnorm (normalized partial pressure)
# column 8: component 0 Dpdt  (derivative P with t)
# column 9: component 0 Dqdt  (derivative Q with t)
# column 10: component 1 Q     (loading) 
# column 11: component 1 Qeq   (equilibrium loading)
# column 12: component 1 P     (partial pressure)
# column 13: component 1 Pnorm (normalized partial pressure)
# column 14: component 1 Dpdt  (derivative P with t)
# column 15: component 1 Dqdt  (derivative Q with t)
0 0.0272 1.99e+06 0 0 1.72533e+06 1 0 0 0 0.582274 264670 1 0 0 
0.00365 0.0272007 1.98995e+06 0 0 1.98995e+06 1.1534 0 0 0 0 0 0 0 0 
0.0073 0.0272014 1.9899e+06 0 0 1.9899e+06 1.1534 0 0 0 0 0 0 0 0 
0.01095 0.0272021 1.98985e+06 0 0 1.98985e+06 1.1534 0 0 0 0 0 0 0 0 
0.0146 0.0272027 1.9898e+06 0 0 1.9898e+06 1.1534 0 0 0 0 0 0 0 0 
0.01825 0.0272034 1.98975e+06 0 0 1.98975e+06 1.1534 0 0 0 0 0 0 0 0 
0.0219 0.0272041 1.9897e+06 0 0 1.9897e+06 1.1534 0 0 0 0 0 0 0 0 
0.02555 0.0272048 1.98965e+06 0 0 1.98965e+06 1.1534 0 0 0 0 0 0 0 0 
0.0292 0.0272055 1.9896e+06 0 0 1.9896e+06 1.1534 0 0 0 0 0 0 0 0 
0.03285 0.0272062 1.98955e+06 0 0 1.98955e+06 1.1534 0 0 0 0 0 0 0 0 
0.0365 0.0272068 1.9895e+06 0 0 1.9895e+06 1.1534 0 0 0 0 0 0 0 0 
0.04015 0.0272075 1.98945e+06 0 0 1.98945e+06 1.1534 0 0 0 0 0 0 0 0 
0.0438 0.0272082 1.9894e+06 0 0 1.9894e+06 1.1534 0 0 0 0 0 0 0 0 
0.04745 0.0272089 1.98935e+06 0 0 1.98935e+06 1.1534 0 0 0 0 0 0 0 0 
0.0511 0.0272096 1.9893e+06 0 0 1.9893e+06 1.1534 0 0 0 0 0 0 0 0 
0.05475 0.0272103 1.98925e+06 0 0 1.98925e+06 1.1534 0 0 0 0 0 0 0 0 
0.0584 0.0272109 1.9892e+06 0 0 1.9892e+06 1.1534 0 0 0 0 0 0 0 0 
0.06205 0.0272116 1.98915e+06 0 0 1.98915e+06 1.1534 0 0 0 0 0 0 0 0 
0.0657 0.0272123 1.9891e+06 0 0 1.9891e+06 1.1534 0 0 0 0 0 0 0 0 
0.06935 0.027213 1.98905e+06 0 0 1.98905e+06 1.1534 0 0 0 0 0 0 0 0 
0.073 0.0272137 1.989e+06 0 0 1.989e+06 1.1534 0 0 0 0 0 0 0 0 
0.07665 0.0272144 1.98895e+06 0 0 1.98895e+06 1.1534 0 0 0 0 0 0 0 0 
0.0803 0.027215 1.9889e+06 0 0 1.9889e+06 1.1534 0 0 0 0 0 0 0 0 
0.08395 0.0272157 1.98885e+06 0 0 1.98885e+06 1.1534 0 0 0 0 0 0 0 0 
0.0876 0.0272164 1.9888e+06 0 0 1.9888e+06 1.1534 0 0 0 0 0 0 0 0 
0.09125 0.0272171 1.98875e+06 0 0 1.98875e+06 1.1534 0 0 0 0 0 0 0 0 
0.0949 0.0272178 1.9887e+06 0 0 1.9887e+06 1.1534 0 0 0 0 0 0 0 0 
0.09855 0.0272185 1.98865e+06 0 0 1.98865e+06 1.1534 0 0 0 0 0 0 0 0 
0.1022 0.0272192 1.9886e+06 0 0 1.9886e+06 1.1534 0 0 0 0 0 0 0 0 
0.10585 0.0272198 1.98855e+06 0 0 1.98855e+06 1.1534 0 0 0 0 0 0 0 0 
0.1095 0.0272205 1.9885e+06 0 0 1.9885e+06 1.1534 0 0 0 0 0 0 0 0 
0.11315 0.0272212 1.98845e+06 0 0 1.98845e+06 1.1534 0 0 0 0 0 0 0 0 
0.1168 0.0272219 1.9884e+06 0 0 1.9884e+06 1.1534 0 0 0 0 0 0 0 0 
0.12045 0.0272226 1.98835e+06 0 0 1.98835e+06 1.1534 0 0 0 0 0 0 0 0 
0.1241 0.0272233 1.9883e+06 0 0 1.9883e+06 1.1534 0 0 0 0 0 0 0 0 
0.12775 0.0272239 1.98825e+06 0 0 1.98825e+06 1.1534 0 0 0 0 0 0 0 0 
0.1314 0.0272246 1.9882e+06 0 0 1.9882e+06 1.1534 0 0 0 0 0 0 0 0 
0.13505 0.0272253 1.98815e+06 0 0 1.98815e+06 1.1534 0 0 0 0 0 0 0 0 
0.1387 0.027226 1.9881e+06 0 0 1.9881e+06 1.1534 0 0 0 0 0 0 0 0 
0.14235 0.0272267 1.98805e+06 0 0 1.98805e+06 1.1534 0 0 0 0 0 0 0 0 
0.146 0.0272274 1.988e+06 0 0 1.988e+06 1.1534 0 0 0 0 0 0 0 0 
0.14965 0.0272281 1.98795e+06 0 0 1.98795e+06 1.1534 0 0 0 0 0 0 0 0 
