# column 1: z  (column position)
# column 2: V  (velocity)
# column 3: Pt (total pressure)
# column 4: component 0 Q     (loading) 
# column 5: component 0 Qeq   (equilibrium loading)
# column 6: component 0 P     (partial pressure)
# column 7: component 0 Pnorm (normalized partial pressure)
# column 8: component 0 Dpdt  (derivative P with t)
# column 9: component 0 Dqdt  (derivative Q with t)
# column 10: component 1 Q     (loading) 
# column 11: component 1 Qeq   (equilibrium loading)
# column 12: component 1 P     (partial pressure)
# column 13: component 1 Pnorm (normalized partial pressure)
# column 14: component 1 Dpdt  (derivative P with t)
# column 15: component 1 Dqdt  (derivative Q with t)
0 0.011 3.42e+06 0 0 2.8728e+06 1 0 0 0 1.12176 547200 1 0 0 
0.00365 0.0110002 3.41995e+06 0 0 3.41995e+06 1.19048 0 0 0 0 0 0 0 0 
0.0073 0.0110003 3.4199e+06 0 0 3.4199e+06 1.19048 0 0 0 0 0 0 0 0 
0.01095 0.0110005 3.41985e+06 0 0 3.41985e+06 1.19048 0 0 0 0 0 0 0 0 
0.0146 0.0110006 3.4198e+06 0 0 3.4198e+06 1.19048 0 0 0 0 0 0 0 0 
0.01825 0.0110008 3.41975e+06 0 0 3.41975e+06 1.19048 0 0 0 0 0 0 0 0 
0.0219 0.011001 3.4197e+06 0 0 3.4197e+06 1.19048 0 0 0 0 0 0 0 0 
0.02555 0.0110011 3.41965e+06 0 0 3.41965e+06 1.19048 0 0 0 0 0 0 0 0 
0.0292 0.0110013 3.4196e+06 0 0 3.4196e+06 1.19048 0 0 0 0 0 0 0 0 
0.03285 0.0110014 3.41955e+06 0 0 3.41955e+06 1.19048 0 0 0 0 0 0 0 0 
0.0365 0.0110016 3.4195e+06 0 0 3.4195e+06 1.19048 0 0 0 0 0 0 0 0 
0.04015 0.0110018 3.41945e+06 0 0 3.41945e+06 1.19048 0 0 0 0 0 0 0 0 
0.0438 0.0110019 3.4194e+06 0 0 3.4194e+06 1.19048 0 0 0 0 0 0 0 0 
0.04745 0.0110021 3.41935e+06 0 0 3.41935e+06 1.19048 0 0 0 0 0 0 0 0 
0.0511 0.0110023 3.4193e+06 0 0 3.4193e+06 1.19048 0 0 0 0 0 0 0 0 
0.05475 0.0110024 3.41925e+06 0 0 3.41925e+06 1.19048 0 0 0 0 0 0 0 0 
0.0584 0.0110026 3.4192e+06 0 0 3.4192e+06 1.19048 0 0 0 0 0 0 0 0 
0.06205 0.0110027 3.41915e+06 0 0 3.41915e+06 1.19048 0 0 0 0 0 0 0 0 
0.0657 0.0110029 3.4191e+06 0 0 3.4191e+06 1.19048 0 0 0 0 0 0 0 0 
0.06935 0.0110031 3.41905e+06 0 0 3.41905e+06 1.19048 0 0 0 0 0 0 0 0 
0.073 0.0110032 3.419e+06 0 0 3.419e+06 1.19048 0 0 0 0 0 0 0 0 
0.07665 0.0110034 3.41895e+06 0 0 3.41895e+06 1.19048 0 0 0 0 0 0 0 0 
